2024-10-01,1.0,0.16718266253869968,0.2043343653250774,0.19195046439628483,0.12074303405572756,0.19504643962848298,0.2043343653250774,0.17956656346749225,0.17956656346749225,0.18885448916408668,0.1609907120743034,0.13312693498452013,0.14241486068111456,0.17647058823529413,0.15170278637770898,0.15170278637770898,0.10526315789473684,0.13622291021671826,0.11764705882352941,0.12693498452012383,0.08978328173374613,,,,,,,,,
2024-11-01,1.0,0.15789473684210525,0.16917293233082706,0.13157894736842105,0.16917293233082706,0.17293233082706766,0.13157894736842105,0.13909774436090225,0.16541353383458646,0.23308270676691728,0.16541353383458646,0.16165413533834586,0.12406015037593984,0.12030075187969924,0.17293233082706766,0.07894736842105263,0.09774436090225563,0.09774436090225563,0.08270676691729323,0.10150375939849623,,,,,,,,,,
2024-12-01,1.0,0.14963503649635038,0.14233576642335766,0.18613138686131386,0.12773722627737227,0.15693430656934307,0.18248175182481752,0.17883211678832117,0.14233576642335766,0.22627737226277372,0.13138686131386862,0.18248175182481752,0.15693430656934307,0.13138686131386862,0.13138686131386862,0.12043795620437957,0.10583941605839416,0.09124087591240876,0.0948905109489051,,,,,,,,,,,
2025-01-01,1.0,0.1595744680851064,0.11702127659574468,0.13297872340425532,0.15425531914893617,0.19148936170212766,0.23404255319148937,0.1276595744680851,0.19680851063829788,0.12234042553191489,0.21808510638297873,0.18617021276595744,0.1702127659574468,0.09042553191489362,0.09042553191489362,0.10638297872340426,0.10106382978723404,0.09574468085106383,,,,,,,,,,,,
2025-02-01,1.0,0.18,0.26,0.12666666666666668,0.19333333333333333,0.18666666666666668,0.14,0.12,0.12666666666666668,0.18,0.14666666666666667,0.13333333333333333,0.12666666666666668,0.12666666666666668,0.13333333333333333,0.15333333333333332,0.12666666666666668,,,,,,,,,,,,,
2025-03-01,1.0,0.17518248175182483,0.16058394160583941,0.17518248175182483,0.10218978102189781,0.11678832116788321,0.15328467153284672,0.19708029197080293,0.1897810218978102,0.145985401459854,0.19708029197080293,0.13138686131386862,0.12408759124087591,0.10218978102189781,0.13138686131386862,0.145985401459854,,,,,,,,,,,,,,
2025-04-01,1.0,0.18604651162790697,0.18604651162790697,0.13953488372093023,0.14728682170542637,0.20930232558139536,0.20930232558139536,0.14728682170542637,0.13953488372093023,0.15503875968992248,0.10077519379844961,0.10077519379844961,0.11627906976744186,0.15503875968992248,0.08527131782945736,,,,,,,,,,,,,,,
2025-05-01,1.0,0.11926605504587157,0.1834862385321101,0.1926605504587156,0.23853211009174313,0.14678899082568808,0.1926605504587156,0.21100917431192662,0.13761467889908258,0.11009174311926606,0.13761467889908258,0.11009174311926606,0.1651376146788991,0.08256880733944955,,,,,,,,,,,,,,,,
2025-06-01,1.0,0.12087912087912088,0.15384615384615385,0.14285714285714285,0.17582417582417584,0.10989010989010989,0.23076923076923078,0.14285714285714285,0.0989010989010989,0.07692307692307693,0.16483516483516483,0.12087912087912088,0.12087912087912088,,,,,,,,,,,,,,,,,
2025-07-01,1.0,0.14084507042253522,0.11267605633802817,0.18309859154929578,0.15492957746478872,0.16901408450704225,0.2112676056338028,0.07042253521126761,0.08450704225352113,0.09859154929577464,0.1267605633802817,0.1267605633802817,,,,,,,,,,,,,,,,,,
2025-08-01,1.0,0.1724137931034483,0.13793103448275862,0.20689655172413793,0.2413793103448276,0.1206896551724138,0.15517241379310345,0.1206896551724138,0.10344827586206896,0.13793103448275862,0.06896551724137931,,,,,,,,,,,,,,,,,,,
2025-09-01,1.0,0.0975609756097561,0.12195121951219512,0.17073170731707318,0.12195121951219512,0.24390243902439024,0.17073170731707318,0.07317073170731707,0.12195121951219512,0.17073170731707318,,,,,,,,,,,,,,,,,,,,
2025-10-01,1.0,0.23809523809523808,0.21428571428571427,0.09523809523809523,0.11904761904761904,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,
2025-11-01,1.0,0.175,0.225,0.05,0.125,0.075,0.1,0.125,,,,,,,,,,,,,,,,,,,,,,
2025-12-01,1.0,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,
2026-01-01,1.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-01,1.0,0.125,0.0625,0.0625,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-01,1.0,0.07142857142857142,0.14285714285714285,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-01,1.0,0.15384615384615385,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
